"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Nov 03 13:29:04 GMT 2023","Fri Nov 03 13:29:12 GMT 2023","8131","","Поиск товаров по фильтрам","","Фильтр ""Производитель"" - короткая версия (меньше триггерит капчу)","","Фильтр ""Производитель"" - короткая версия (меньше триггерит капчу)",""
"failed","Fri Nov 03 13:29:38 GMT 2023","Fri Nov 03 13:29:46 GMT 2023","8030","","Поиск товаров по фильтрам","","Фильтр ""Производитель"" - короткая версия (меньше триггерит капчу)","","Фильтр ""Производитель"" - короткая версия (меньше триггерит капчу)",""
"failed","Fri Nov 03 13:28:51 GMT 2023","Fri Nov 03 13:29:04 GMT 2023","13523","","Поиск товаров по фильтрам","","Фильтр ""Производитель"" - короткая версия (меньше триггерит капчу)","","Фильтр ""Производитель"" - короткая версия (меньше триггерит капчу)",""
"failed","Fri Nov 03 13:30:06 GMT 2023","Fri Nov 03 13:30:13 GMT 2023","7152","","Поиск товаров по фильтрам","","Фильтр ""Производитель"" - полная версия (яндекс ее ""не любит"")","","Фильтр ""Производитель"" - полная версия (яндекс ее ""не любит"")",""
"failed","Fri Nov 03 13:30:28 GMT 2023","Fri Nov 03 13:30:35 GMT 2023","7116","","Поиск товаров по фильтрам","","Фильтр ""Производитель"" - полная версия (яндекс ее ""не любит"")","","Фильтр ""Производитель"" - полная версия (яндекс ее ""не любит"")",""
"failed","Fri Nov 03 13:29:30 GMT 2023","Fri Nov 03 13:29:38 GMT 2023","7951","","Поиск товаров по фильтрам","","Фильтр ""Производитель"" - короткая версия (меньше триггерит капчу)","","Фильтр ""Производитель"" - короткая версия (меньше триггерит капчу)",""
"failed","Fri Nov 03 13:30:21 GMT 2023","Fri Nov 03 13:30:28 GMT 2023","6961","","Поиск товаров по фильтрам","","Фильтр ""Производитель"" - полная версия (яндекс ее ""не любит"")","","Фильтр ""Производитель"" - полная версия (яндекс ее ""не любит"")",""
"failed","Fri Nov 03 13:29:56 GMT 2023","Fri Nov 03 13:30:06 GMT 2023","9231","","Поиск товаров по фильтрам","","Фильтр ""Производитель"" - полная версия (яндекс ее ""не любит"")","","Фильтр ""Производитель"" - полная версия (яндекс ее ""не любит"")",""
"failed","Fri Nov 03 13:29:22 GMT 2023","Fri Nov 03 13:29:30 GMT 2023","7772","","Поиск товаров по фильтрам","","Фильтр ""Производитель"" - короткая версия (меньше триггерит капчу)","","Фильтр ""Производитель"" - короткая версия (меньше триггерит капчу)",""
"failed","Fri Nov 03 13:30:13 GMT 2023","Fri Nov 03 13:30:21 GMT 2023","8022","","Поиск товаров по фильтрам","","Фильтр ""Производитель"" - полная версия (яндекс ее ""не любит"")","","Фильтр ""Производитель"" - полная версия (яндекс ее ""не любит"")",""
"failed","Fri Nov 03 13:29:12 GMT 2023","Fri Nov 03 13:29:22 GMT 2023","9408","","Поиск товаров по фильтрам","","Фильтр ""Производитель"" - короткая версия (меньше триггерит капчу)","","Фильтр ""Производитель"" - короткая версия (меньше триггерит капчу)",""
"failed","Fri Nov 03 13:29:46 GMT 2023","Fri Nov 03 13:29:56 GMT 2023","10632","","Поиск товаров по фильтрам","","Фильтр ""Производитель"" - полная версия (яндекс ее ""не любит"")","","Фильтр ""Производитель"" - полная версия (яндекс ее ""не любит"")",""
